"学籍番号","学生氏名","科目番号","科目名 ","単位数","春学期","秋学期","総合評価","科目区分","開講年度","開講区分"
"","","9442201","中等社会・公民科教育法II"," 2.0","-","-","履修中","D","2025","通常"
"","","9801441","生徒指導"," 1.0","-","-","履修中","D","2025","集中"
"","","9802511","進路指導・キャリア教育"," 1.0","-","-","履修中","D","2025","集中"
"","","GE40201","学習指導と学校図書館"," 2.0","-","-","履修中","A","2025","通常"
"","","GE40501","情報メディアの活用"," 2.0","-","-","履修中","A","2025","通常"
"","","GE50832","専門英語C-3"," 1.0","-","-","履修中","A","2025","通常"
"","","GE61101","図書館建築論"," 2.0","-","-","履修中","A","2025","通常"
"","","GE80123","情報資源経営実習B"," 1.0","-","-","履修中","A","2025","通常"
"","","GE80901","コレクションとアクセス"," 2.0","-","-","履修中","A","2025","通常"
"","","GE81101","メディア教育の実践と評価"," 2.0","-","-","履修中","A","2025","通常"
"","","GE81401","知的財産権論A"," 2.0","-","-","履修中","A","2025","通常"
"","","GE82601","パブリックガバナンス"," 2.0","-","-","履修中","A","2025","通常"
"","","GE83001","アーカイブズ管理"," 2.0","-","-","履修中","A","2025","通常"
"","","9442101","中等社会・公民科教育法I"," 1.0","-","-","A","D","2025","通常"
"","","9605211","教育の方法と技術"," 1.0","-","-","A+","D","2025","通常"
"","","9606111","特別支援教育"," 1.0","-","-","A","D","2025","通常"
"","","9607151","情報通信技術を活用した教育の理論と方法"," 1.0","-","-","A+","D","2025","集中"
"","","9801511","教育相談の基礎"," 1.0","-","-","A+","D","2025","集中"
"","","9801611","教育相談の実際"," 1.0","-","-","B","D","2025","集中"
"","","BB28851","国籍・無国籍と法"," 2.0","-","-","A+","C","2025","通常"
"","","BB31011","政治学概論"," 2.0","-","-","A","C","2025","通常"
"","","GE40401","読書と豊かな人間性"," 2.0","-","-","A","A","2025","通常"
"","","GE40603","インターンシップ"," 2.0","-","-","A","A","2025","集中"
"","","GE50732","専門英語B-3"," 1.0","-","-","B","A","2025","通常"
"","","GE60501","知識論"," 2.0","-","-","A+","A","2025","通常"
"","","GE80113","情報資源経営実習A"," 1.0","-","-","A","A","2025","通常"
"","","GE81201","学校図書館論"," 2.0","-","-","A","A","2025","通常"
"","","GE81301","情報法"," 2.0","-","-","A","A","2025","通常"
"","","GE82901","アーカイブズ資源"," 2.0","-","-","A+","A","2025","通常"
"","","YAX2011","アート&デザイン入門"," 1.0","-","-","A","C","2025","通常"
"","","2214213","応用体育シューティングスポーツ(秋)"," 0.5","-","-","A","C","2024","通常"
"","","8100102","障害学生支援技術"," 1.0","-","-","A","C","2024","通常"
"","","9005001","情報と職業"," 1.0","-","-","A+","D","2024","通常"
"","","9200331","教育社会学概論"," 1.0","-","-","B","D","2024","集中"
"","","9448111","公民科指導法"," 1.0","-","-","A","D","2024","集中"
"","","9705001","特別活動の理論と実践"," 1.0","-","-","A","D","2024","集中"
"","","9807331","総合的な学習の時間の指導法"," 1.0","-","-","A","D","2024","集中"
"","","GA10101","情報社会と法制度"," 2.0","-","-","A","B","2024","通常"
"","","GA10201","知的財産概論"," 2.0","-","-","A","B","2024","通常"
"","","GE10201","哲学"," 2.0","-","-","A","B","2024","通常"
"","","GE11122","知識情報演習II-2"," 2.0","A","A","A","B","2024","通常"
"","","GE11222","知識情報演習III-2"," 2.0","-","-","A","B","2024","通常"
"","","GE11712","専門英語A2"," 1.0","-","-","A","C","2024","通常"
"","","GE20801","情報行動論"," 2.0","-","-","A+","B","2024","通常"
"","","GE20901","知識発見基礎論"," 2.0","-","-","A+","B","2024","通常"
"","","GE21201","コンピュータシステムとネットワーク"," 2.0","-","-","B","B","2024","通常"
"","","GE21812","テクスト解釈-1"," 2.0","-","-","A","B","2024","通常"
"","","GE40301","学校図書館メディアの構成"," 2.0","-","-","A+","A","2024","通常"
"","","GE70301","ディジタルドキュメント"," 2.0","-","-","A","A","2024","通常"
"","","2214203","応用体育シューティングスポーツ(春)"," 0.5","-","-","A+","C","2024","通常"
"","","9467001","情報科指導法II"," 2.0","-","-","A+","D","2024","集中"
"","","9604401","教育課程編成論"," 1.0","-","-","A","D","2024","集中"
"","","GE10911","統計"," 2.0","-","-","B","B","2024","通常"
"","","GE11022","知識情報演習I-2"," 2.0","-","-","A","B","2024","通常"
"","","GE11612","専門英語A1"," 1.0","-","-","A+","C","2024","通常"
"","","GE20601","情報探索論"," 2.0","-","-","B","B","2024","通常"
"","","GE20701","質的調査法"," 2.0","-","-","A","B","2024","通常"
"","","GE21001","知識資源組織化論"," 2.0","-","-","A","B","2024","通常"
"","","GE21101","データベース概説"," 2.0","-","-","A+","B","2024","通常"
"","","GE21401","メディア社会学"," 2.0","-","-","A","B","2024","通常"
"","","GE21701","生涯学習と図書館"," 2.0","-","-","A","B","2024","通常"
"","","GE22701","アーカイブズ基礎"," 2.0","-","-","B","B","2024","通常"
"","","2140153","基礎体育フィットネストレーニング(秋)"," 0.5","-","-","A+","C","2023","通常"
"","","31KF122","English Reading Skills II"," 1.0","-","-","A+","C","2023","通常"
"","","31LF122","English Presentation Skills II"," 1.0","-","-","A+","C","2023","通常"
"","","6526102","データサイエンス"," 2.0","-","-","A+","C","2023","通常"
"","","9004001","介護等体験の意義"," 1.0","-","-","B","D","2023","集中"
"","","9100131","こころの発達"," 1.0","-","-","A","D","2023","通常"
"","","9100231","学習の心理"," 1.0","-","-","C","D","2023","通常"
"","","9200411","教育の法と制度"," 1.0","-","-","A","D","2023","通常"
"","","9200511","学校経営概説"," 1.0","-","-","B","D","2023","通常"
"","","9803321","教職論II"," 1.0","-","-","A+","D","2023","通常"
"","","CA10201","人間学Ⅱ"," 1.0","-","-","P","C","2023","通常"
"","","GA12301","システムと情報科学"," 1.0","-","-","A","B","2023","通常"
"","","GA13501","コンテンツ入門"," 2.0","-","-","A+","B","2023","通常"
"","","GA14301","図書館概論"," 2.0","-","-","A","B","2023","通常"
"","","GA15341","微分積分A"," 2.0","-","-","C","B","2023","通常"
"","","GA18232","プログラミング入門A"," 2.0","-","-","A","B","2023","通常"
"","","GA18332","プログラミング入門B"," 1.0","-","-","A","B","2023","通常"
"","","GE12122","アカデミックスキルズ"," 1.0","-","-","A","C","2023","通常"
"","","HE21001","医学史"," 1.0","-","-","C","C","2023","通常"
"","","1120202","ファーストイヤーセミナー"," 1.0","-","-","P","C","2023","通常"
"","","1210221","おもてなし学―グローバルマナーと異文化コミュニケーション―"," 1.0","-","-","A+","C","2023","通常"
"","","1226181","ダイバーシティ&インクルージョン入門"," 1.0","-","-","A+","C","2023","通常"
"","","1227641","学問への誘い"," 1.0","-","-","P","C","2023","通常"
"","","2133163","基礎体育ニュースポーツ(春)"," 0.5","-","-","A","C","2023","通常"
"","","31HF122","English Reading Skills I"," 1.0","-","-","A+","C","2023","通常"
"","","31JF122","English Presentation Skills I"," 1.0","-","-","A","C","2023","通常"
"","","37H5012","基礎韓国語AI"," 1.0","-","-","B","C","2023","通常"
"","","37J5012","基礎韓国語BI"," 1.0","-","-","D","C","2023","通常"
"","","6126101","情報リテラシー(講義)"," 1.0","-","-","A+","B","2023","通常"
"","","6426202","情報リテラシー(演習)"," 1.0","-","-","A+","B","2023","通常"
"","","9200131","現代教育と教育理念"," 1.0","-","-","A","D","2023","通常"
"","","9200231","教育史概論"," 1.0","-","-","C","D","2023","通常"
"","","9803221","教職論I"," 1.0","-","-","A+","D","2023","通常"
"","","BB00501","日本国憲法"," 2.0","-","-","A","C","2023","集中"
"","","BB05021","法学の最前線"," 1.0","-","-","A","C","2023","通常"
"","","BC50121","国際学II"," 1.0","-","-","A","C","2023","通常"
"","","GA12111","知能と情報科学"," 1.0","-","-","B","B","2023","通常"
"","","GA12201","計算と情報科学"," 1.0","-","-","B","B","2023","通常"
"","","GA12401","情報科学概論"," 1.0","-","-","A","B","2023","通常"
"","","GA13401","情報メディア入門"," 1.0","-","-","A+","B","2023","通常"
"","","GA14111","知識情報概論"," 1.0","-","-","C","B","2023","通常"
"","","GA14201","知識情報システム概説"," 1.0","-","-","A","B","2023","通常"
"","","GA15141","情報数学A"," 2.0","-","-","C","B","2023","通常"
"","","GA15241","線形代数A"," 2.0","-","-","D","B","2023","通常"
"","","HC36191","生涯発達と家族支援"," 2.0","-","-","B","C","2023","通常"
