学籍番号,学生氏名,科目番号,"科目名 ",単位数,春学期,秋学期,総合評価,科目区分,開講年度,開講区分
,,BB41141,マクロ経済学,2.0,-,-,B,C0,2025,通常
,,BC50111,国際学I,1.0,-,-,A+,C0,2025,通常
,,CC21511,心理学特講1,1.0,-,-,D,A,2025,集中
,,CC21531,心理学特講3,1.0,-,-,履修中,A,2025,集中
,,CC21958,卒業研究セミナー,2.0,-,-,履修中,A,2025,通常
,,CC27484,心理学上級2（教育・学校心理学）,2.0,-,-,A,A,2025,通常
,,W160511,スポーツの技術を自然科学から考える,1.0,-,-,A,C0,2025,通常
,,YAE1011,日本画概論,1.0,-,-,B,C0,2025,通常
,,YBJ0131,総合表現論,1.0,-,-,履修中,C0,2025,通常
,,YBK1101,造形発想論,1.0,-,-,A+,C0,2025,通常
,,YBK1211,造形心理学,1.0,-,-,A,C0,2025,通常
,,AB90C11,日本語学概論-a,1.0,-,-,A+,C0,2025,通常
,,BB41691,年金制度と資産運用の基礎（三井住友信託銀行寄付講座）,1.0,-,-,A,C0,2025,通常
,,BC50121,国際学II,1.0,-,-,A+,C0,2025,通常
,,CB25201,社会教育論,2.0,-,-,B,A,2025,通常
,,CC11283,心理学研究実習I,3.0,-,-,A,B,2025,通常
,,CC21551,心理学特講5,1.0,-,-,C,A,2025,集中
,,CC27414,心理学上級2（発達臨床心理学）,2.0,-,-,A,A,2025,通常
,,CC27424,心理学上級2（社会行動の神経科学講義）,2.0,-,-,A+,A,2025,通常
,,CC27444,心理学上級2（知覚・認知心理学）,2.0,-,-,A+,A,2025,通常
,,CC27454,心理学上級2（青年心理学演習）,2.0,-,-,A,A,2025,通常
,,YAN1011,情報・プロダクトデザイン概論,1.0,-,-,B,C0,2025,通常
,,1226051,筑波大学特別講義―大学と学問―,1.0,-,-,A,C,2024,通常
,,2237213,応用体育ハンドボール(秋),0.5,-,-,A,C,2024,通常
,,CA10201,人間学Ⅱ,1.0,-,-,P,B,2024,通常
,,CC11182,心理学英語セミナー,2.0,-,-,A,B,2024,通常
,,CC11221,心理学研究法,2.0,-,-,B,B,2024,通常
,,CC21231,社会・集団・家族心理学,2.0,-,-,B,A,2024,通常
,,CC21241,発達心理学,2.0,-,-,A+,A,2024,通常
,,CC21261,産業・組織心理学,2.0,-,-,B,A,2024,通常
,,CC21311,感情・人格心理学,2.0,-,-,A,A,2024,通常
,,CC21321,神経・生理心理学,2.0,-,-,A+,A,2024,通常
,,CC21412,心理的アセスメント,2.0,-,-,B,A,2024,通常
,,CC24041,青年心理学,2.0,-,-,B,A,2024,通常
,,CE12301,障害者・障害児心理学,1.0,-,-,A,A,2024,通常
,,2237203,応用体育ハンドボール(春),0.5,-,-,A+,C,2024,通常
,,8090401,ニューロサイエンスへの誘い,1.0,-,-,A,C0,2024,集中
,,BB41691,年金制度と資産運用の基礎（三井住友信託銀行寄付講座）,1.0,-,-,D,C0,2024,通常
,,CC11273,心理学実験,2.0,-,-,B,B,2024,通常
,,CC21211,臨床心理学概論,2.0,-,-,A,A,2024,通常
,,CC21221,学習・言語心理学,2.0,-,-,A+,A,2024,通常
,,CC21251,教育・学校心理学,2.0,-,-,A,A,2024,通常
,,CC21291,知覚・認知心理学,2.0,-,-,A,A,2024,通常
,,CC21331,健康・医療心理学,2.0,-,-,A,A,2024,通常
,,CC21341,福祉心理学,1.0,-,-,B,A,2024,通常
,,CC21351,司法・犯罪心理学,2.0,-,-,B,A,2024,通常
,,CC21381,公認心理師の職責,1.0,-,-,B,A,2024,通常
,,CC21561,心理学特講6,1.0,-,-,B,A,2024,集中
,,W160531,スポーツの技術を人文社会科学から考える,1.0,-,-,B,C0,2024,通常
,,2115173,基礎体育柔道(秋),0.5,-,-,A,C,2023,通常
,,31KF032,English Reading Skills II,1.0,-,-,B,C,2023,通常
,,31LF032,English Presentation Skills II,1.0,-,-,A,C,2023,通常
,,33K5022,基礎フランス語AII,1.0,-,-,A+,C,2023,通常
,,33L5012,基礎フランス語BII,1.0,-,-,A+,C,2023,通常
,,6507102,データサイエンス,2.0,-,-,B,C,2023,通常
,,CA10061,障害科学II,2.0,-,-,A+,B,2023,通常
,,CA10091,キャリアデザイン入門,1.0,-,-,P,B,2023,通常
,,CA10113,人間フィールドワークI,1.0,-,-,F,B,2023,通常
,,CB11091,学校の経営・制度・社会,2.0,-,-,B,B,2023,通常
,,CC11221,心理学研究法,2.0,-,-,D,B,2023,通常
,,CC11241,心理学統計法II,2.0,-,-,A,B,2023,通常
,,CC11253,心理学統計法実習,1.0,-,-,B,B,2023,通常
,,CC21113,心理学体験実習I,0.5,-,-,P,A,2023,通常
,,CC21141,精神疾患とその治療,1.0,-,-,A,A,2023,集中
,,CC21361,人体の構造と機能及び疾病,1.0,-,-,A+,A,2023,集中
,,CC21371,関係行政論,1.0,-,-,B,A,2023,集中
,,W880061,個別トレーニング学,1.0,-,-,A,C0,2023,通常
,,1107102,ファーストイヤーセミナー,1.0,-,-,P,C,2023,通常
,,1227211,学問への誘い,1.0,-,-,P,C,2023,通常
,,2136183,基礎体育バレーボール(春),0.5,-,-,A,C,2023,通常
,,31HF032,English Reading Skills I,1.0,-,-,B,C,2023,通常
,,31JF032,English Presentation Skills I,1.0,-,-,A,C,2023,通常
,,33H5022,基礎フランス語AI,1.0,-,-,B,C,2023,通常
,,33J5012,基礎フランス語BI,1.0,-,-,A+,C,2023,通常
,,6107101,情報リテラシー(講義),1.0,-,-,A+,C,2023,通常
,,6407102,情報リテラシー(演習),1.0,-,-,B,C,2023,通常
,,CA10001,人間学I,1.0,-,-,P,B,2023,通常
,,CA10051,障害科学I,2.0,-,-,A+,B,2023,通常
,,CB11081,教育基礎論,2.0,-,-,A,B,2023,通常
,,CC11211,心理学概論,2.0,-,-,B,B,2023,通常
,,CC11231,心理学統計法I,2.0,-,-,A+,B,2023,通常
,,CE11021,障害原理論I,2.0,-,-,A,A,2023,通常
,,EE11151,地球環境学1,1.0,-,-,B,C0,2023,通常
,,GA14111,知識情報概論,1.0,-,-,A,C0,2023,通常
,,HB21101,医学のための心の科学,1.0,-,-,A,C0,2023,通常
